Height,Weight
64.60426724,165.3658255
65.86062869,165.414135
66.08468413,165.4840718
67.11340129,165.5012543
63.43743541,165.57116
68.40738199,165.5720934
68.87426856,165.5921993
66.24516585,165.6165561
69.13614443,165.681834
70.08392113,165.7713225
68.58419476,165.8078729
66.50376237,165.8083639
69.12527479,165.830008
68.25823685,165.8457794
67.46060493,165.8669352
68.74854858,165.9008967
68.68566293,165.9243187
66.56418011,165.9313975
68.9742377,165.9605923
66.82440769,165.9662314
63.7812151,166.1058005
68.63270742,166.13451
69.18681112,166.1364109
66.75855721,166.2323327
65.88106687,166.3487935
66.97101417,166.3983871
67.01341257,166.4366356
66.69727177,166.4399657
67.77871231,166.4484848
69.0511806,166.4519373
67.15119145,166.5201188
68.36045624,166.5705662
64.07225206,166.5731251
68.10117224,166.5756608
67.17827027,166.6013766
69.32361357,166.6375555
68.20641378,166.6885503
67.30335489,166.7116536
65.95284076,166.7712201
67.77050949,166.7795021
68.30676314,166.781195
68.11603942,166.7962581
68.71741965,166.7999758
68.10167408,166.8120925
65.98761029,166.8441143
66.74916684,166.8803156
69.66581872,166.9194456
67.42681364,166.9371205
65.56744525,166.9598257
67.95365816,167.0901258
64.74244457,167.1415983
68.97499091,167.2199405
70.02025271,167.3123585
68.28105324,167.3404077
69.78833269,167.4376589
68.24037965,167.44518
67.21839415,167.4499949
67.39192596,167.4882265
70.3985174,167.5424113
66.11894353,167.5735565
69.32992168,167.5828524
69.33673566,167.6357866
65.73729075,167.6637571
65.7774434,167.6862317
66.41315594,167.723492
66.19434998,167.7347035
69.6109083,167.7386967
66.19557072,167.7911692
69.81381087,167.7912656
67.07907449,167.8935755
68.80466487,167.9461716
68.30323306,167.9995535
67.12518877,168.0639342
67.10996621,168.0693341
67.38628519,168.1405531
66.29391975,168.14351
67.96918683,168.1664315
69.27197824,168.1817415
69.2467637,168.2180195
69.38164337,168.2456301
67.43871685,168.2928038
68.31103218,168.3728784
68.93909485,168.3916986
63.62976013,168.4129684
66.75097859,168.4359404
67.45028339,168.5170671
68.6686722,168.5407575
64.21831531,168.5464577
66.81368056,168.5979295
66.94383315,168.6237906
67.33434837,168.6262961
66.91528563,168.667906
67.91342439,168.7055516
68.30162208,168.7869387
65.92358609,168.7964805
67.22014722,168.8093992
69.11929182,168.8644028
66.74436347,168.8668772
67.94567425,168.8944715
66.28744226,168.9055719
64.60135853,168.9078937
67.43101095,168.9223131
68.78656612,168.944931
68.13844313,168.9918624
63.90564697,169.0791294
66.2065977,169.0897596
66.22926003,169.1016868
69.46624981,169.1148624
66.61440514,169.1286528
67.51703806,169.3088934
65.51163305,169.3488751
69.3633891,169.4538239
68.42316905,169.4673592
67.39002002,169.6266077
69.24769691,169.6303068
67.62791945,169.6879347
67.63563074,169.7994195
69.4459321,169.8199086
69.61101425,170.0256427
68.46058235,170.1067118
69.43688968,170.1388567
70.62859645,170.1484685
67.40891756,170.2709477
67.51869267,170.3308892
68.04106513,170.5142126
67.48169709,170.617082
69.41671801,170.6262746
65.81900667,170.6271193
67.44927297,170.8303536
68.1940929,170.8415394
67.55560987,170.8553198
67.06715465,170.8679059
65.76112678,170.8689394
67.43486437,170.9550415
67.61667293,171.1122028
65.49993849,171.1312132
68.59066677,171.175342
67.20873621,171.1849135
67.9480827,171.3100057
69.8258261,171.4863651
68.45241898,171.5732554
67.50784402,171.5916843
67.84410316,171.7365961
68.01439098,171.7982763
68.25931114,171.8560355
68.69701012,171.8920258
66.06415032,171.937809
68.15278305,171.976777
66.1685183,172.006998
66.98281897,172.0844121
69.89412651,172.121606
67.92276346,172.1682929
67.2196283,172.1929777
67.99079573,172.2176489
69.19043593,172.2359656
67.73892043,172.3628004
68.19779554,172.3812749
66.20357246,172.3950155
67.07186094,172.4514944
67.67451924,172.5743701
68.4697154,172.5773581
68.60809519,172.6279981
64.79581668,172.6918813
67.24822361,172.7136248
69.16935273,172.7952951
66.77660354,172.8582876
68.68723219,173.1158126
68.80469353,173.2801018
67.82834342,173.3604366
66.21328564,173.3827122
68.26185551,173.3956924
68.25436254,173.5133438
69.59810682,173.5299447
66.70065171,173.532518
69.1288147,173.7434336
69.80481696,174.0274594
70.33753433,174.0315482
68.25959747,174.142421
69.47032264,174.1461006
67.61463094,174.3224898
66.68982865,174.3284002
68.70957999,174.3825163
65.23156219,174.4706373
68.75217593,174.5803793
70.4231298,174.6083736
68.13961118,174.6325575
69.8222337,174.6673875
69.09976762,174.7085617
69.05832923,174.7276545
65.6923234,174.794469
67.85661108,174.829182
67.65221895,174.8346109
68.6111165,174.9781687
67.67987186,175.0127997
67.53541474,175.0195639
68.82369208,175.0318076
71.43894678,175.0354915
70.45440245,175.0590034
66.21507326,175.0809937
68.33344751,175.1345351
67.46067553,175.292753
67.95981356,175.3534503
70.22082875,175.7620846
67.46436937,175.8372595
68.75957009,175.9034525
70.9321942,175.9544006
69.18295954,175.9928612
71.12279252,176.0403452
68.45891074,176.1526476
68.05983891,176.2444203
66.11007508,176.3527848
67.19076332,176.4329016
68.78012315,176.4508177
69.99520203,176.5508742
70.00009966,176.828201
69.0053177,176.8329469
68.50544232,176.9049212
69.0997049,177.0181516
68.27672544,177.0852419
68.13040881,177.2401312
71.99125654,177.3660018
67.69056208,177.5006289
68.18704909,177.5688496
69.63593115,177.5893514
69.37973489,177.7000437
72.42977095,177.9695321
69.86851149,177.9920658
69.50040047,178.0206745
68.19762066,178.1923462
69.44361538,178.2767276
68.8502596,178.2954625
69.86143098,178.3918418
68.97726489,178.6340865
69.99829727,178.7432557
69.30311093,178.7791107
68.17319743,178.826118
68.71084465,178.8707481
69.47098738,178.9814637
67.26471728,179.0066046
67.5813597,179.0191575
68.60383564,179.1819241
69.35885979,179.4375748
68.99974586,179.6408362
67.03246648,179.727325
70.74208591,180.0538657
67.83344971,180.2898314
66.19928328,180.6983171
68.48136864,180.9224541
70.54369293,180.9792502
68.87910652,181.3162234
68.89322996,181.3896959
66.91783007,181.5924172
69.35848637,181.6209269
67.02293422,181.7930686
69.42028123,181.8537976
71.07045123,182.0835803
70.1759547,182.1338057
69.38224536,182.3085296
69.79498703,182.4511682
69.35188979,182.6593689
68.07802749,182.700437
70.64213544,183.2872782
68.99169059,183.6385803
67.53779843,183.7402603
68.37383472,184.1576434
70.07876427,184.215085
70.66486477,184.5179603
70.39273783,184.6586105
70.81753789,184.8606238
69.30042777,185.1879698
71.55220467,185.6582708
70.36012322,185.8487209
69.6417708,186.2064562
69.14094554,186.7979319
70.27402328,187.0017876
69.72927319,187.7853195
72.26474828,188.4373044
70.01483677,188.6178834
68.82143178,188.6918621
67.9688974,188.8722753
73.38958587,190.0787289
70.83710322,192.160585
72.08871233,192.5308633
70.75141025,192.5836389
68.90089946,192.6400373
70.95065909,193.2259267
70.69714298,194.0488092
69.95246683,194.2403622
70.62904069,195.7652595
70.54430599,196.107116
70.35001534,202.2372137
